,Critical,Dead,Infected,None,Recovered
0,0.0,0.0,2.0,9998.0,0.0
1,0.0,0.0,2.0,9998.0,0.0
2,0.0,0.0,5.0,9995.0,0.0
3,0.0,0.0,5.0,9995.0,0.0
4,0.0,0.0,5.0,9994.0,1.0
5,0.0,0.0,5.0,9994.0,1.0
6,0.0,0.0,4.0,9994.0,2.0
7,1.0,0.0,4.0,9993.0,2.0
8,1.0,0.0,3.0,9993.0,3.0
9,1.0,0.0,4.0,9992.0,3.0
10,1.0,0.0,3.0,9992.0,4.0
11,0.0,1.0,3.0,9992.0,4.0
12,0.0,1.0,3.0,9990.0,6.0
13,0.0,1.0,4.0,9988.0,7.0
14,0.0,1.0,6.0,9986.0,7.0
15,0.0,1.0,16.0,9976.0,7.0
16,0.0,1.0,16.0,9975.0,8.0
17,0.0,1.0,28.0,9962.0,9.0
18,1.0,1.0,42.0,9946.0,10.0
19,2.0,1.0,57.0,9926.0,14.0
20,2.0,1.0,79.0,9899.0,19.0
21,2.0,1.0,122.0,9848.0,27.0
22,2.0,1.0,172.0,9787.0,38.0
23,5.0,1.0,206.0,9738.0,50.0
24,6.0,1.0,243.0,9669.0,81.0
25,6.0,1.0,316.0,9574.0,103.0
26,12.0,1.0,375.0,9467.0,145.0
27,12.0,1.0,458.0,9344.0,185.0
28,14.0,1.0,593.0,9156.0,236.0
29,17.0,1.0,735.0,8947.0,300.0
30,17.0,2.0,867.0,8734.0,380.0
31,17.0,3.0,922.0,8582.0,476.0
32,23.0,3.0,962.0,8436.0,576.0
33,27.0,4.0,970.0,8304.0,695.0
34,33.0,4.0,970.0,8162.0,831.0
35,37.0,4.0,940.0,8040.0,979.0
36,50.0,4.0,932.0,7923.0,1091.0
37,56.0,4.0,902.0,7815.0,1223.0
38,60.0,5.0,854.0,7703.0,1378.0
39,61.0,5.0,813.0,7613.0,1508.0
40,65.0,5.0,785.0,7522.0,1623.0
41,61.0,6.0,761.0,7440.0,1732.0
42,68.0,6.0,716.0,7350.0,1860.0
43,68.0,8.0,667.0,7278.0,1979.0
44,68.0,8.0,632.0,7205.0,2087.0
45,67.0,10.0,597.0,7138.0,2188.0
46,68.0,12.0,546.0,7090.0,2284.0
47,68.0,14.0,515.0,7036.0,2367.0
48,64.0,15.0,468.0,6994.0,2459.0
49,67.0,17.0,400.0,6962.0,2554.0
50,63.0,18.0,371.0,6916.0,2632.0
51,56.0,21.0,347.0,6882.0,2694.0
52,51.0,22.0,322.0,6853.0,2752.0
53,52.0,23.0,297.0,6824.0,2804.0
54,50.0,26.0,272.0,6802.0,2850.0
55,45.0,26.0,256.0,6778.0,2895.0
56,40.0,27.0,222.0,6758.0,2953.0
57,38.0,30.0,188.0,6747.0,2997.0
58,35.0,32.0,155.0,6734.0,3044.0
59,37.0,32.0,150.0,6713.0,3068.0
60,36.0,32.0,144.0,6697.0,3091.0
61,35.0,32.0,134.0,6685.0,3114.0
62,33.0,32.0,127.0,6674.0,3134.0
63,29.0,34.0,123.0,6662.0,3152.0
64,28.0,34.0,109.0,6655.0,3174.0
65,28.0,34.0,94.0,6649.0,3195.0
66,27.0,35.0,86.0,6642.0,3210.0
67,24.0,35.0,82.0,6633.0,3226.0
68,24.0,35.0,68.0,6631.0,3242.0
69,23.0,35.0,58.0,6625.0,3259.0
70,24.0,35.0,51.0,6621.0,3269.0
71,21.0,36.0,41.0,6616.0,3286.0
72,18.0,37.0,41.0,6613.0,3291.0
73,18.0,38.0,37.0,6610.0,3297.0
74,16.0,39.0,32.0,6607.0,3306.0
75,14.0,40.0,26.0,6606.0,3314.0
76,12.0,41.0,19.0,6605.0,3323.0
77,12.0,41.0,17.0,6604.0,3326.0
78,12.0,41.0,17.0,6601.0,3329.0
79,12.0,41.0,17.0,6600.0,3330.0
80,11.0,41.0,13.0,6598.0,3337.0
81,10.0,41.0,15.0,6596.0,3338.0
82,9.0,42.0,16.0,6592.0,3341.0
83,7.0,42.0,15.0,6591.0,3345.0
84,5.0,43.0,16.0,6589.0,3347.0
85,5.0,43.0,17.0,6588.0,3347.0
86,5.0,43.0,18.0,6583.0,3351.0
87,5.0,43.0,18.0,6582.0,3352.0
88,5.0,43.0,19.0,6579.0,3354.0
89,5.0,43.0,18.0,6576.0,3358.0
90,5.0,43.0,17.0,6574.0,3361.0
91,5.0,43.0,17.0,6572.0,3363.0
92,5.0,43.0,17.0,6570.0,3365.0
93,5.0,43.0,15.0,6570.0,3367.0
94,5.0,43.0,13.0,6569.0,3370.0
95,4.0,43.0,10.0,6568.0,3375.0
96,4.0,43.0,12.0,6564.0,3377.0
97,4.0,43.0,13.0,6561.0,3379.0
98,3.0,44.0,13.0,6557.0,3383.0
99,3.0,44.0,11.0,6556.0,3386.0
100,3.0,44.0,11.0,6555.0,3387.0
101,3.0,44.0,13.0,6552.0,3388.0
102,3.0,44.0,15.0,6549.0,3389.0
103,3.0,44.0,10.0,6549.0,3394.0
104,3.0,44.0,9.0,6547.0,3397.0
105,3.0,44.0,13.0,6543.0,3397.0
106,3.0,44.0,14.0,6541.0,3398.0
107,3.0,44.0,14.0,6539.0,3400.0
108,3.0,44.0,15.0,6537.0,3401.0
109,3.0,44.0,17.0,6533.0,3403.0
110,3.0,44.0,18.0,6529.0,3406.0
111,3.0,44.0,23.0,6522.0,3408.0
112,3.0,44.0,25.0,6518.0,3410.0
113,3.0,44.0,32.0,6509.0,3412.0
114,3.0,44.0,33.0,6504.0,3416.0
115,3.0,44.0,47.0,6487.0,3419.0
116,3.0,44.0,44.0,6482.0,3427.0
117,2.0,44.0,51.0,6468.0,3435.0
118,3.0,44.0,62.0,6455.0,3436.0
119,4.0,44.0,79.0,6427.0,3446.0
